date,weekday,student_id,behavior_type,subject,attendance,month,week
2025-08-19 17:25:15.220804,1,250,borderline,computer,0,8,34
2025-08-19 17:25:15.220804,1,251,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,252,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,253,borderline,computer,1,8,34
2025-08-19 17:25:15.220804,1,254,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,255,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,256,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,257,chronic,computer,0,8,34
2025-08-19 17:25:15.220804,1,258,borderline,computer,1,8,34
2025-08-19 17:25:15.220804,1,259,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,260,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,261,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,262,chronic,computer,1,8,34
2025-08-19 17:25:15.220804,1,263,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,264,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,265,borderline,computer,0,8,34
2025-08-19 17:25:15.220804,1,266,borderline,computer,1,8,34
2025-08-19 17:25:15.220804,1,267,borderline,computer,0,8,34
2025-08-19 17:25:15.220804,1,268,borderline,computer,0,8,34
2025-08-19 17:25:15.220804,1,269,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,270,disciplined,computer,0,8,34
2025-08-19 17:25:15.220804,1,271,borderline,computer,0,8,34
2025-08-19 17:25:15.220804,1,272,borderline,computer,1,8,34
2025-08-19 17:25:15.220804,1,273,borderline,computer,0,8,34
2025-08-19 17:25:15.220804,1,274,chronic,computer,1,8,34
2025-08-19 17:25:15.220804,1,275,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,276,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,277,borderline,computer,1,8,34
2025-08-19 17:25:15.220804,1,278,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,279,borderline,computer,0,8,34
2025-08-19 17:25:15.220804,1,280,borderline,computer,0,8,34
2025-08-19 17:25:15.220804,1,281,borderline,computer,0,8,34
2025-08-19 17:25:15.220804,1,282,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,283,disciplined,computer,0,8,34
2025-08-19 17:25:15.220804,1,284,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,285,disciplined,computer,0,8,34
2025-08-19 17:25:15.220804,1,286,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,287,disciplined,computer,0,8,34
2025-08-19 17:25:15.220804,1,288,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,289,disciplined,computer,0,8,34
2025-08-19 17:25:15.220804,1,290,disciplined,computer,0,8,34
2025-08-19 17:25:15.220804,1,291,disciplined,computer,0,8,34
2025-08-19 17:25:15.220804,1,292,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,293,borderline,computer,0,8,34
2025-08-19 17:25:15.220804,1,294,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,295,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,296,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,297,borderline,computer,1,8,34
2025-08-19 17:25:15.220804,1,298,disciplined,computer,0,8,34
2025-08-19 17:25:15.220804,1,299,disciplined,computer,1,8,34
2025-08-19 17:25:15.220804,1,300,disciplined,computer,0,8,34
2025-08-20 17:25:15.220804,2,1,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,2,chronic,maths,1,8,34
2025-08-20 17:25:15.220804,2,3,borderline,maths,0,8,34
2025-08-20 17:25:15.220804,2,4,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,5,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,6,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,7,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,8,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,9,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,10,borderline,maths,0,8,34
2025-08-20 17:25:15.220804,2,11,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,12,chronic,maths,1,8,34
2025-08-20 17:25:15.220804,2,13,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,14,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,15,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,16,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,17,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,18,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,19,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,20,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,21,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,22,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,23,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,24,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,25,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,26,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,27,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,28,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,29,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,30,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,31,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,32,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,33,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,34,chronic,maths,0,8,34
2025-08-20 17:25:15.220804,2,35,chronic,maths,1,8,34
2025-08-20 17:25:15.220804,2,36,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,37,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,38,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,39,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,40,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,41,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,42,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,43,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,44,chronic,maths,1,8,34
2025-08-20 17:25:15.220804,2,45,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,46,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,47,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,48,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,49,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,50,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,51,chronic,maths,1,8,34
2025-08-20 17:25:15.220804,2,52,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,53,chronic,maths,0,8,34
2025-08-20 17:25:15.220804,2,54,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,55,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,56,chronic,maths,1,8,34
2025-08-20 17:25:15.220804,2,57,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,58,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,59,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,60,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,61,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,62,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,63,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,64,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,65,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,66,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,67,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,68,borderline,maths,0,8,34
2025-08-20 17:25:15.220804,2,69,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,70,chronic,maths,0,8,34
2025-08-20 17:25:15.220804,2,71,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,72,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,73,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,74,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,75,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,76,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,77,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,78,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,79,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,80,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,81,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,82,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,83,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,84,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,85,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,86,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,87,borderline,maths,0,8,34
2025-08-20 17:25:15.220804,2,88,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,89,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,90,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,91,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,92,borderline,maths,0,8,34
2025-08-20 17:25:15.220804,2,93,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,94,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,95,borderline,maths,0,8,34
2025-08-20 17:25:15.220804,2,96,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,97,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,98,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,99,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,100,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,101,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,102,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,103,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,104,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,105,chronic,maths,1,8,34
2025-08-20 17:25:15.220804,2,106,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,107,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,108,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,109,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,110,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,111,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,112,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,113,chronic,maths,1,8,34
2025-08-20 17:25:15.220804,2,114,borderline,maths,0,8,34
2025-08-20 17:25:15.220804,2,115,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,116,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,117,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,118,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,119,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,120,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,121,borderline,maths,0,8,34
2025-08-20 17:25:15.220804,2,122,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,123,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,124,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,125,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,126,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,127,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,128,borderline,maths,0,8,34
2025-08-20 17:25:15.220804,2,129,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,130,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,131,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,132,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,133,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,134,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,135,chronic,maths,1,8,34
2025-08-20 17:25:15.220804,2,136,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,137,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,138,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,139,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,140,chronic,maths,1,8,34
2025-08-20 17:25:15.220804,2,141,chronic,maths,1,8,34
2025-08-20 17:25:15.220804,2,142,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,143,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,144,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,145,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,146,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,147,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,148,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,149,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,150,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,151,chronic,maths,0,8,34
2025-08-20 17:25:15.220804,2,152,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,153,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,154,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,155,chronic,maths,1,8,34
2025-08-20 17:25:15.220804,2,156,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,157,borderline,maths,0,8,34
2025-08-20 17:25:15.220804,2,158,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,159,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,160,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,161,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,162,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,163,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,164,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,165,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,166,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,167,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,168,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,169,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,170,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,171,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,172,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,173,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,174,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,175,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,176,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,177,borderline,maths,0,8,34
2025-08-20 17:25:15.220804,2,178,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,179,chronic,maths,1,8,34
2025-08-20 17:25:15.220804,2,180,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,181,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,182,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,183,chronic,maths,0,8,34
2025-08-20 17:25:15.220804,2,184,borderline,maths,0,8,34
2025-08-20 17:25:15.220804,2,185,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,186,borderline,maths,0,8,34
2025-08-20 17:25:15.220804,2,187,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,188,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,189,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,190,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,191,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,192,borderline,maths,0,8,34
2025-08-20 17:25:15.220804,2,193,chronic,maths,0,8,34
2025-08-20 17:25:15.220804,2,194,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,195,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,196,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,197,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,198,borderline,maths,0,8,34
2025-08-20 17:25:15.220804,2,199,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,200,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,201,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,202,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,203,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,204,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,205,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,206,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,207,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,208,borderline,maths,0,8,34
2025-08-20 17:25:15.220804,2,209,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,210,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,211,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,212,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,213,borderline,maths,0,8,34
2025-08-20 17:25:15.220804,2,214,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,215,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,216,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,217,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,218,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,219,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,220,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,221,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,222,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,223,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,224,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,225,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,226,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,227,chronic,maths,1,8,34
2025-08-20 17:25:15.220804,2,228,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,229,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,230,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,231,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,232,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,233,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,234,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,235,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,236,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,237,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,238,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,239,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,240,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,241,chronic,maths,0,8,34
2025-08-20 17:25:15.220804,2,242,chronic,maths,0,8,34
2025-08-20 17:25:15.220804,2,243,chronic,maths,1,8,34
2025-08-20 17:25:15.220804,2,244,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,245,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,246,chronic,maths,1,8,34
2025-08-20 17:25:15.220804,2,247,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,248,chronic,maths,1,8,34
2025-08-20 17:25:15.220804,2,249,chronic,maths,1,8,34
2025-08-20 17:25:15.220804,2,250,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,251,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,252,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,253,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,254,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,255,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,256,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,257,chronic,maths,1,8,34
2025-08-20 17:25:15.220804,2,258,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,259,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,260,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,261,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,262,chronic,maths,0,8,34
2025-08-20 17:25:15.220804,2,263,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,264,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,265,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,266,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,267,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,268,borderline,maths,0,8,34
2025-08-20 17:25:15.220804,2,269,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,270,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,271,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,272,borderline,maths,0,8,34
2025-08-20 17:25:15.220804,2,273,borderline,maths,0,8,34
2025-08-20 17:25:15.220804,2,274,chronic,maths,1,8,34
2025-08-20 17:25:15.220804,2,275,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,276,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,277,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,278,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,279,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,280,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,281,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,282,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,283,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,284,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,285,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,286,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,287,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,288,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,289,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,290,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,291,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,292,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,293,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,294,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,295,disciplined,maths,0,8,34
2025-08-20 17:25:15.220804,2,296,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,297,borderline,maths,1,8,34
2025-08-20 17:25:15.220804,2,298,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,299,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,300,disciplined,maths,1,8,34
2025-08-20 17:25:15.220804,2,1,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,2,chronic,economics,0,8,34
2025-08-20 17:25:15.220804,2,3,borderline,economics,1,8,34
2025-08-20 17:25:15.220804,2,4,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,5,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,6,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,7,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,8,borderline,economics,1,8,34
2025-08-20 17:25:15.220804,2,9,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,10,borderline,economics,1,8,34
2025-08-20 17:25:15.220804,2,11,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,12,chronic,economics,0,8,34
2025-08-20 17:25:15.220804,2,13,borderline,economics,1,8,34
2025-08-20 17:25:15.220804,2,14,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,15,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,16,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,17,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,18,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,19,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,20,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,21,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,22,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,23,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,24,disciplined,economics,0,8,34
2025-08-20 17:25:15.220804,2,25,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,26,borderline,economics,1,8,34
2025-08-20 17:25:15.220804,2,27,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,28,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,29,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,30,disciplined,economics,0,8,34
2025-08-20 17:25:15.220804,2,31,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,32,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,33,disciplined,economics,0,8,34
2025-08-20 17:25:15.220804,2,34,chronic,economics,1,8,34
2025-08-20 17:25:15.220804,2,35,chronic,economics,1,8,34
2025-08-20 17:25:15.220804,2,36,borderline,economics,1,8,34
2025-08-20 17:25:15.220804,2,37,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,38,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,39,borderline,economics,0,8,34
2025-08-20 17:25:15.220804,2,40,disciplined,economics,0,8,34
2025-08-20 17:25:15.220804,2,41,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,42,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,43,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,44,chronic,economics,0,8,34
2025-08-20 17:25:15.220804,2,45,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,46,borderline,economics,1,8,34
2025-08-20 17:25:15.220804,2,47,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,48,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,49,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,50,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,51,chronic,economics,0,8,34
2025-08-20 17:25:15.220804,2,52,borderline,economics,1,8,34
2025-08-20 17:25:15.220804,2,53,chronic,economics,1,8,34
2025-08-20 17:25:15.220804,2,54,borderline,economics,1,8,34
2025-08-20 17:25:15.220804,2,55,disciplined,economics,0,8,34
2025-08-20 17:25:15.220804,2,56,chronic,economics,1,8,34
2025-08-20 17:25:15.220804,2,57,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,58,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,59,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,60,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,61,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,62,disciplined,economics,1,8,34
2025-08-20 17:25:15.220804,2,63,borderline,economics,1,8,34
2025-08-20 17:25:15.220804,2,64,disciplined,economics,1,8,34
